client_id,cutoff_date,target_next_recurring_merchant,confidence
U005686,2026-01-01,mobile,0.258
U005687,2026-01-01,gym,0.75
U005688,2026-01-01,mobile,0.7537
U005689,2026-01-01,none,1.0
U005690,2026-01-01,none,0.7576
U005691,2026-01-01,none,0.3237
U005692,2026-01-01,none,0.3964
U005693,2026-01-01,streaming,0.5396
U005694,2026-01-01,none,1.0
U005695,2026-01-01,music,0.363
U005696,2026-01-01,none,0.453
U005697,2026-01-01,cloud,0.4926
U005698,2026-01-01,none,0.4217
U005699,2026-01-01,streaming,0.75
U005700,2026-01-01,none,0.257
U005701,2026-01-01,music,0.5714
U005702,2026-01-01,insurance,0.3546
U005703,2026-01-01,cloud,0.8495
U005704,2026-01-01,music,0.6262
U005705,2026-01-01,none,0.5649
U005706,2026-01-01,none,0.6804
U005707,2026-01-01,music,0.3116
U005708,2026-01-01,streaming,0.3893
U005709,2026-01-01,software,0.396
U005710,2026-01-01,streaming,0.5244
U005711,2026-01-01,software,0.6215
U005712,2026-01-01,insurance,0.6346
U005713,2026-01-01,none,0.3076
U005714,2026-01-01,insurance,0.4022
U005715,2026-01-01,none,0.3136
U005716,2026-01-01,software,0.3896
U005717,2026-01-01,none,0.2875
U005718,2026-01-01,gym,0.3368
U005719,2026-01-01,cloud,0.3148
U005720,2026-01-01,insurance,0.3509
U005721,2026-01-01,none,0.3493
U005722,2026-01-01,none,1.0
U005723,2026-01-01,software,0.5714
U005724,2026-01-01,none,0.447
U005725,2026-01-01,streaming,0.4691
U005726,2026-01-01,none,0.4354
U005727,2026-01-01,insurance,0.5587
U005728,2026-01-01,none,0.4986
U005729,2026-01-01,none,0.5941
U005730,2026-01-01,none,1.0
U005731,2026-01-01,mobile,0.3275
U005732,2026-01-01,none,0.294
U005733,2026-01-01,cloud,0.8133
U005734,2026-01-01,streaming,0.344
U005735,2026-01-01,streaming,0.75
U005736,2026-01-01,music,0.3107
U005737,2026-01-01,none,0.7576
U005738,2026-01-01,none,0.5846
U005739,2026-01-01,insurance,0.4498
U005740,2026-01-01,insurance,0.463
U005741,2026-01-01,music,0.2012
U005742,2026-01-01,music,0.5714
U005743,2026-01-01,none,0.2841
U005744,2026-01-01,streaming,0.3777
U005745,2026-01-01,software,0.3411
U005746,2026-01-01,none,0.398
U005747,2026-01-01,gym,1.0
U005748,2026-01-01,insurance,0.5
U005749,2026-01-01,software,0.4176
U005750,2026-01-01,none,0.5703
U005751,2026-01-01,mobile,0.3277
U005752,2026-01-01,music,0.3295
U005753,2026-01-01,streaming,0.5205
U005754,2026-01-01,software,0.598
U005755,2026-01-01,mobile,0.3882
U005756,2026-01-01,insurance,0.2918
U005757,2026-01-01,insurance,0.4296
U005758,2026-01-01,cloud,0.5368
U005759,2026-01-01,none,0.7576
U005760,2026-01-01,cloud,0.5
U005761,2026-01-01,music,0.3134
U005762,2026-01-01,cloud,0.4541
U005763,2026-01-01,none,0.3224
U005764,2026-01-01,gym,0.8195
U005765,2026-01-01,none,0.5501
U005766,2026-01-01,streaming,0.4471
U005767,2026-01-01,none,0.3161
U005768,2026-01-01,software,0.5048
U005769,2026-01-01,gym,1.0
U005770,2026-01-01,streaming,0.3174
U005771,2026-01-01,none,0.5046
U005772,2026-01-01,mobile,0.3352
U005773,2026-01-01,music,0.6663
U005774,2026-01-01,insurance,0.3112
U005775,2026-01-01,none,0.3195
U005776,2026-01-01,music,0.3857
U005777,2026-01-01,software,0.372
U005778,2026-01-01,streaming,0.402
U005779,2026-01-01,none,0.389
U005780,2026-01-01,mobile,0.4193
U005781,2026-01-01,software,0.5714
U005782,2026-01-01,none,1.0
U005783,2026-01-01,none,0.5463
U005784,2026-01-01,cloud,0.524
U005785,2026-01-01,mobile,0.3375
U005786,2026-01-01,cloud,0.466
U005787,2026-01-01,insurance,0.7754
U005788,2026-01-01,cloud,0.6041
U005789,2026-01-01,streaming,0.4101
U005790,2026-01-01,streaming,0.5709
U005791,2026-01-01,music,0.4099
U005792,2026-01-01,none,0.7576
U005793,2026-01-01,insurance,0.3063
U005794,2026-01-01,none,0.3059
U005795,2026-01-01,none,0.4747
U005796,2026-01-01,music,0.3929
U005797,2026-01-01,none,0.5152
U005798,2026-01-01,insurance,0.331
U005799,2026-01-01,insurance,0.3458
U005800,2026-01-01,mobile,0.3108
U005801,2026-01-01,none,0.3016
U005802,2026-01-01,streaming,0.2438
U005803,2026-01-01,software,0.5055
U005804,2026-01-01,none,0.6498
U005805,2026-01-01,cloud,0.5462
U005806,2026-01-01,streaming,0.3524
U005807,2026-01-01,insurance,0.3779
U005808,2026-01-01,streaming,0.3431
U005809,2026-01-01,insurance,0.3535
U005810,2026-01-01,mobile,0.5362
U005811,2026-01-01,streaming,0.3952
U005812,2026-01-01,insurance,0.3008
U005813,2026-01-01,none,0.3301
U005814,2026-01-01,none,0.388
U005815,2026-01-01,none,0.5882
U005816,2026-01-01,music,0.4133
U005817,2026-01-01,software,0.3205
U005818,2026-01-01,none,0.7576
U005819,2026-01-01,none,0.7538
U005820,2026-01-01,mobile,0.4019
U005821,2026-01-01,none,1.0
U005822,2026-01-01,gym,0.3241
U005823,2026-01-01,none,0.3281
U005824,2026-01-01,none,0.5
U005825,2026-01-01,none,0.2919
U005826,2026-01-01,mobile,0.3642
U005827,2026-01-01,streaming,0.4669
U005828,2026-01-01,gym,1.0
U005829,2026-01-01,none,0.3027
U005830,2026-01-01,music,0.3536
U005831,2026-01-01,music,0.4048
U005832,2026-01-01,none,0.6166
U005833,2026-01-01,insurance,1.0
U005834,2026-01-01,gym,0.3795
U005835,2026-01-01,none,0.5171
U005836,2026-01-01,cloud,0.5713
U005837,2026-01-01,insurance,0.3188
U005838,2026-01-01,none,0.3657
U005839,2026-01-01,cloud,0.4491
U005840,2026-01-01,mobile,0.3825
U005841,2026-01-01,mobile,0.4137
U005842,2026-01-01,streaming,0.417
U005843,2026-01-01,none,0.3339
U005844,2026-01-01,music,0.3343
U005845,2026-01-01,mobile,1.0
U005846,2026-01-01,music,0.4033
U005847,2026-01-01,mobile,0.5559
U005848,2026-01-01,streaming,0.5778
U005849,2026-01-01,none,0.3957
U005850,2026-01-01,software,0.4871
U005851,2026-01-01,streaming,0.3874
U005852,2026-01-01,mobile,0.6257
U005853,2026-01-01,cloud,0.3291
U005854,2026-01-01,none,0.5679
U005855,2026-01-01,cloud,0.2589
U005856,2026-01-01,none,1.0
U005857,2026-01-01,insurance,0.6122
U005858,2026-01-01,streaming,0.2834
U005859,2026-01-01,mobile,0.3604
U005860,2026-01-01,insurance,0.4709
U005861,2026-01-01,none,0.7576
U005862,2026-01-01,none,0.8
U005863,2026-01-01,none,0.4083
U005864,2026-01-01,music,0.3126
U005865,2026-01-01,none,0.3649
U005866,2026-01-01,none,0.3598
U005867,2026-01-01,streaming,0.4455
U005868,2026-01-01,none,0.5523
U005869,2026-01-01,none,0.5168
U005870,2026-01-01,cloud,0.3617
U005871,2026-01-01,none,0.4402
U005872,2026-01-01,none,0.2569
U005873,2026-01-01,none,0.5667
U005874,2026-01-01,insurance,0.2459
U005875,2026-01-01,none,1.0
U005876,2026-01-01,none,0.5565
U005877,2026-01-01,insurance,0.3486
U005878,2026-01-01,cloud,0.3479
U005879,2026-01-01,none,1.0
U005880,2026-01-01,insurance,1.0
U005881,2026-01-01,music,0.2831
U005882,2026-01-01,none,0.4058
U005883,2026-01-01,streaming,0.3636
U005884,2026-01-01,cloud,0.3061
U005885,2026-01-01,none,0.4362
U005886,2026-01-01,streaming,0.337
U005887,2026-01-01,insurance,0.393
U005888,2026-01-01,none,0.4184
U005889,2026-01-01,software,0.4642
U005890,2026-01-01,mobile,0.5273
U005891,2026-01-01,software,0.2658
U005892,2026-01-01,insurance,0.3702
U005893,2026-01-01,none,0.5696
U005894,2026-01-01,mobile,0.5281
U005895,2026-01-01,music,0.4326
U005896,2026-01-01,streaming,0.6046
U005897,2026-01-01,none,0.7576
U005898,2026-01-01,music,0.451
U005899,2026-01-01,software,0.6527
U005900,2026-01-01,none,0.5
U005901,2026-01-01,software,0.6516
U005902,2026-01-01,gym,0.3286
U005903,2026-01-01,insurance,0.2647
U005904,2026-01-01,none,0.4234
U005905,2026-01-01,none,0.3699
U005906,2026-01-01,none,0.5
U005907,2026-01-01,software,0.6091
U005908,2026-01-01,insurance,0.421
U005909,2026-01-01,none,0.7576
U005910,2026-01-01,none,0.3438
U005911,2026-01-01,music,0.4508
U005912,2026-01-01,gym,0.7782
U005913,2026-01-01,software,0.8
U005914,2026-01-01,insurance,0.3238
U005915,2026-01-01,none,0.4331
U005916,2026-01-01,none,0.4213
U005917,2026-01-01,none,0.5941
U005918,2026-01-01,none,0.6176
U005919,2026-01-01,music,0.357
U005920,2026-01-01,insurance,0.3251
U005921,2026-01-01,cloud,0.6505
U005922,2026-01-01,insurance,0.4477
U005923,2026-01-01,mobile,0.3634
U005924,2026-01-01,cloud,0.3091
U005925,2026-01-01,none,0.5707
U005926,2026-01-01,insurance,0.3907
U005927,2026-01-01,gym,0.4691
U005928,2026-01-01,none,0.7971
U005929,2026-01-01,none,0.4875
U005930,2026-01-01,none,0.5374
U005931,2026-01-01,gym,0.3076
U005932,2026-01-01,none,1.0
U005933,2026-01-01,insurance,0.4023
U005934,2026-01-01,software,0.3352
U005935,2026-01-01,none,0.3568
U005936,2026-01-01,music,0.29
U005937,2026-01-01,none,0.3909
U005938,2026-01-01,software,0.6251
U005939,2026-01-01,gym,0.3234
U005940,2026-01-01,none,0.5114
U005941,2026-01-01,software,0.5427
U005942,2026-01-01,insurance,0.6617
U005943,2026-01-01,music,0.7006
U005944,2026-01-01,gym,0.7821
U005945,2026-01-01,mobile,0.405
U005946,2026-01-01,gym,1.0
U005947,2026-01-01,music,0.3391
U005948,2026-01-01,music,0.3506
U005949,2026-01-01,none,0.3869
U005950,2026-01-01,cloud,0.3992
U005951,2026-01-01,software,0.3314
U005952,2026-01-01,none,0.5038
U005953,2026-01-01,none,0.4053
U005954,2026-01-01,music,0.6747
U005955,2026-01-01,insurance,0.4805
U005956,2026-01-01,mobile,0.3802
U005957,2026-01-01,mobile,0.3847
U005958,2026-01-01,music,0.325
U005959,2026-01-01,software,0.2873
U005960,2026-01-01,cloud,1.0
U005961,2026-01-01,software,0.4519
U005962,2026-01-01,streaming,0.2622
U005963,2026-01-01,gym,0.7086
U005964,2026-01-01,gym,0.8586
U005965,2026-01-01,insurance,0.4438
U005966,2026-01-01,music,0.4797
U005967,2026-01-01,none,0.4128
U005968,2026-01-01,gym,0.3326
U005969,2026-01-01,gym,0.327
U005970,2026-01-01,none,0.5874
U005971,2026-01-01,none,0.3994
U005972,2026-01-01,insurance,0.5128
U005973,2026-01-01,gym,0.3164
U005974,2026-01-01,mobile,0.9171
U005975,2026-01-01,streaming,0.5792
U005976,2026-01-01,music,0.2843
U005977,2026-01-01,none,0.4813
U005978,2026-01-01,software,1.0
U005979,2026-01-01,gym,0.7857
U005980,2026-01-01,none,0.7576
U005981,2026-01-01,none,0.5613
U005982,2026-01-01,none,0.5697
U005983,2026-01-01,gym,0.3401
U005984,2026-01-01,none,0.4148
U005985,2026-01-01,cloud,0.5884
U005986,2026-01-01,streaming,0.3341
U005987,2026-01-01,mobile,0.4415
U005988,2026-01-01,none,0.4108
U005989,2026-01-01,none,0.7576
U005990,2026-01-01,insurance,1.0
U005991,2026-01-01,insurance,0.6651
U005992,2026-01-01,cloud,0.3929
U005993,2026-01-01,none,0.4926
U005994,2026-01-01,streaming,0.8303
U005995,2026-01-01,mobile,0.5687
U005996,2026-01-01,gym,0.7205
U005997,2026-01-01,insurance,0.4134
U005998,2026-01-01,insurance,0.4685
U005999,2026-01-01,none,0.7512
U006000,2026-01-01,streaming,0.3627
U006001,2026-01-01,software,0.5714
U006002,2026-01-01,insurance,0.4708
U006003,2026-01-01,cloud,0.4924
U006004,2026-01-01,streaming,0.3273
U006005,2026-01-01,none,0.4256
U006006,2026-01-01,streaming,1.0
U006007,2026-01-01,streaming,0.3408
U006008,2026-01-01,insurance,0.6943
U006009,2026-01-01,music,0.4061
U006010,2026-01-01,gym,0.4183
U006011,2026-01-01,none,0.3264
U006012,2026-01-01,software,0.5063
U006013,2026-01-01,none,0.4573
U006014,2026-01-01,mobile,0.6976
U006015,2026-01-01,streaming,0.7359
U006016,2026-01-01,none,0.3656
U006017,2026-01-01,gym,0.75
U006018,2026-01-01,cloud,0.8833
U006019,2026-01-01,mobile,0.4378
U006020,2026-01-01,software,0.3745
U006021,2026-01-01,streaming,0.3784
U006022,2026-01-01,insurance,0.4906
U006023,2026-01-01,cloud,0.3481
U006024,2026-01-01,streaming,0.4062
U006025,2026-01-01,none,0.6381
U006026,2026-01-01,music,0.3779
U006027,2026-01-01,cloud,0.4281
U006028,2026-01-01,insurance,0.3753
U006029,2026-01-01,none,0.2677
U006030,2026-01-01,streaming,0.4365
U006031,2026-01-01,cloud,0.35
U006032,2026-01-01,none,0.6667
U006033,2026-01-01,none,0.3439
U006034,2026-01-01,mobile,0.5922
U006035,2026-01-01,gym,0.7663
U006036,2026-01-01,music,0.402
U006037,2026-01-01,none,0.378
U006038,2026-01-01,cloud,0.3281
U006039,2026-01-01,insurance,0.5
U006040,2026-01-01,none,0.3614
U006041,2026-01-01,music,0.5714
U006042,2026-01-01,music,0.432
U006043,2026-01-01,streaming,0.5931
U006044,2026-01-01,none,0.3634
U006045,2026-01-01,none,0.3669
U006046,2026-01-01,mobile,0.3205
U006047,2026-01-01,none,0.5
U006048,2026-01-01,cloud,0.3399
U006049,2026-01-01,gym,0.3579
U006050,2026-01-01,insurance,0.3969
U006051,2026-01-01,gym,0.7036
U006052,2026-01-01,music,0.3884
U006053,2026-01-01,none,0.4627
U006054,2026-01-01,mobile,0.9171
U006055,2026-01-01,music,0.4762
U006056,2026-01-01,insurance,0.3912
U006057,2026-01-01,streaming,0.4243
U006058,2026-01-01,music,0.3519
U006059,2026-01-01,streaming,0.4433
U006060,2026-01-01,none,0.3573
U006061,2026-01-01,none,1.0
U006062,2026-01-01,none,0.3314
U006063,2026-01-01,gym,0.5558
U006064,2026-01-01,insurance,1.0
U006065,2026-01-01,none,1.0
U006066,2026-01-01,gym,0.5
U006067,2026-01-01,software,0.3719
U006068,2026-01-01,insurance,0.3267
U006069,2026-01-01,mobile,0.3443
U006070,2026-01-01,none,0.7576
U006071,2026-01-01,gym,0.2897
U006072,2026-01-01,cloud,0.293
U006073,2026-01-01,none,0.4208
U006074,2026-01-01,cloud,0.5956
U006075,2026-01-01,none,0.6071
U006076,2026-01-01,none,0.3752
U006077,2026-01-01,gym,0.3967
U006078,2026-01-01,none,0.3651
U006079,2026-01-01,software,0.5714
U006080,2026-01-01,none,0.7576
U006081,2026-01-01,none,0.3853
U006082,2026-01-01,none,0.6504
U006083,2026-01-01,none,0.3507
U006084,2026-01-01,streaming,0.5705
U006085,2026-01-01,none,0.353
U006086,2026-01-01,mobile,0.6468
U006087,2026-01-01,music,0.5368
U006088,2026-01-01,cloud,0.3289
U006089,2026-01-01,none,0.3075
U006090,2026-01-01,insurance,0.3597
U006091,2026-01-01,software,0.4552
U006092,2026-01-01,none,0.3389
U006093,2026-01-01,none,0.3314
U006094,2026-01-01,cloud,0.5831
U006095,2026-01-01,none,0.2706
U006096,2026-01-01,software,0.4384
U006097,2026-01-01,none,0.3885
U006098,2026-01-01,cloud,0.5224
U006099,2026-01-01,none,0.4951
U006100,2026-01-01,cloud,0.4228
U006101,2026-01-01,none,0.3089
U006102,2026-01-01,none,0.3548
U006103,2026-01-01,insurance,0.4753
U006104,2026-01-01,music,0.5772
U006105,2026-01-01,none,0.4194
U006106,2026-01-01,insurance,1.0
U006107,2026-01-01,gym,0.3173
U006108,2026-01-01,none,0.7
U006109,2026-01-01,music,0.4315
U006110,2026-01-01,none,0.5336
U006111,2026-01-01,none,0.3644
U006112,2026-01-01,cloud,0.5492
U006113,2026-01-01,software,1.0
U006114,2026-01-01,streaming,0.4511
U006115,2026-01-01,mobile,0.429
U006116,2026-01-01,streaming,0.3696
U006117,2026-01-01,insurance,0.4755
U006118,2026-01-01,none,0.5691
U006119,2026-01-01,software,0.7429
U006120,2026-01-01,streaming,0.9106
U006121,2026-01-01,streaming,1.0
U006122,2026-01-01,mobile,0.7119
U006123,2026-01-01,none,0.2824
U006124,2026-01-01,insurance,1.0
U006125,2026-01-01,cloud,0.2634
U006126,2026-01-01,none,0.7576
U006127,2026-01-01,none,0.4022
U006128,2026-01-01,none,0.4451
U006129,2026-01-01,none,0.3917
U006130,2026-01-01,cloud,0.8495
U006131,2026-01-01,insurance,0.3601
U006132,2026-01-01,insurance,0.5128
U006133,2026-01-01,insurance,0.2628
U006134,2026-01-01,mobile,0.4931
U006135,2026-01-01,software,0.5714
U006136,2026-01-01,insurance,0.6209
U006137,2026-01-01,none,0.5114
U006138,2026-01-01,gym,1.0
U006139,2026-01-01,insurance,0.5858
U006140,2026-01-01,none,0.4692
U006141,2026-01-01,streaming,0.4394
U006142,2026-01-01,gym,0.3723
U006143,2026-01-01,none,0.6283
U006144,2026-01-01,insurance,0.5241
U006145,2026-01-01,insurance,0.3509
U006146,2026-01-01,streaming,0.5266
U006147,2026-01-01,none,0.4304
U006148,2026-01-01,none,0.2966
U006149,2026-01-01,software,0.3312
U006150,2026-01-01,insurance,0.4741
U006151,2026-01-01,gym,0.3194
U006152,2026-01-01,none,0.488
U006153,2026-01-01,streaming,0.3583
U006154,2026-01-01,none,0.492
U006155,2026-01-01,none,0.3007
U006156,2026-01-01,insurance,0.5925
U006157,2026-01-01,none,0.4547
U006158,2026-01-01,music,0.2994
U006159,2026-01-01,none,0.3303
U006160,2026-01-01,streaming,0.75
U006161,2026-01-01,gym,0.2883
U006162,2026-01-01,software,1.0
U006163,2026-01-01,insurance,0.439
U006164,2026-01-01,mobile,0.3373
U006165,2026-01-01,none,0.7576
U006166,2026-01-01,gym,0.6693
U006167,2026-01-01,cloud,0.3138
U006168,2026-01-01,streaming,0.6102
U006169,2026-01-01,none,0.3324
U006170,2026-01-01,none,0.3316
U006171,2026-01-01,mobile,0.5384
U006172,2026-01-01,insurance,0.3615
U006173,2026-01-01,music,0.3964
U006174,2026-01-01,none,0.3507
U006175,2026-01-01,software,0.467
U006176,2026-01-01,mobile,0.6003
U006177,2026-01-01,none,0.5206
U006178,2026-01-01,mobile,0.419
U006179,2026-01-01,music,0.4203
U006180,2026-01-01,music,0.3575
U006181,2026-01-01,cloud,0.3147
U006182,2026-01-01,software,0.5821
U006183,2026-01-01,none,0.362
U006184,2026-01-01,music,0.3523
U006185,2026-01-01,none,0.4909
U006186,2026-01-01,mobile,0.8591
U006187,2026-01-01,music,0.3867
U006188,2026-01-01,music,0.3107
U006189,2026-01-01,none,0.3486
U006190,2026-01-01,music,0.3391
U006191,2026-01-01,none,0.472
U006192,2026-01-01,streaming,0.5869
U006193,2026-01-01,mobile,0.3096
U006194,2026-01-01,insurance,0.3935
U006195,2026-01-01,music,0.3287
U006196,2026-01-01,none,0.3744
U006197,2026-01-01,music,0.3801
U006198,2026-01-01,cloud,0.572
U006199,2026-01-01,none,1.0
U006200,2026-01-01,cloud,0.2756
U006201,2026-01-01,cloud,0.5
U006202,2026-01-01,cloud,0.3481
U006203,2026-01-01,streaming,0.4434
U006204,2026-01-01,none,0.4667
U006205,2026-01-01,cloud,0.5673
U006206,2026-01-01,none,0.4102
U006207,2026-01-01,none,0.3948
U006208,2026-01-01,insurance,0.3738
U006209,2026-01-01,cloud,0.474
U006210,2026-01-01,none,0.3599
U006211,2026-01-01,streaming,0.3582
U006212,2026-01-01,none,0.3863
U006213,2026-01-01,streaming,0.403
U006214,2026-01-01,music,0.3727
U006215,2026-01-01,none,1.0
U006216,2026-01-01,software,1.0
U006217,2026-01-01,mobile,0.4225
U006218,2026-01-01,insurance,1.0
U006219,2026-01-01,gym,0.3243
U006220,2026-01-01,music,0.5992
U006221,2026-01-01,insurance,0.3595
U006222,2026-01-01,streaming,0.3537
U006223,2026-01-01,cloud,0.8374
U006224,2026-01-01,insurance,0.3273
U006225,2026-01-01,cloud,0.5365
U006226,2026-01-01,streaming,1.0
U006227,2026-01-01,software,0.366
U006228,2026-01-01,insurance,1.0
U006229,2026-01-01,gym,1.0
U006230,2026-01-01,none,0.4216
U006231,2026-01-01,none,0.3576
U006232,2026-01-01,none,0.6048
U006233,2026-01-01,music,0.4884
U006234,2026-01-01,none,0.4335
U006235,2026-01-01,mobile,0.3299
U006236,2026-01-01,none,0.3395
U006237,2026-01-01,music,1.0
U006238,2026-01-01,cloud,0.6662
U006239,2026-01-01,mobile,0.2339
U006240,2026-01-01,software,0.5375
U006241,2026-01-01,software,0.4724
U006242,2026-01-01,music,0.5714
U006243,2026-01-01,none,0.477
U006244,2026-01-01,insurance,0.3652
U006245,2026-01-01,gym,0.3692
U006246,2026-01-01,none,0.3945
U006247,2026-01-01,insurance,0.2631
U006248,2026-01-01,streaming,0.5398
U006249,2026-01-01,gym,0.3638
U006250,2026-01-01,cloud,0.8374
U006251,2026-01-01,insurance,0.8494
U006252,2026-01-01,software,0.2885
U006253,2026-01-01,none,0.3187
U006254,2026-01-01,none,0.3141
U006255,2026-01-01,insurance,0.3742
U006256,2026-01-01,none,0.4439
U006257,2026-01-01,streaming,0.4458
U006258,2026-01-01,software,0.2857
U006259,2026-01-01,music,0.4508
U006260,2026-01-01,mobile,0.5658
U006261,2026-01-01,streaming,0.4611
U006262,2026-01-01,cloud,0.8686
U006263,2026-01-01,none,0.5643
U006264,2026-01-01,cloud,0.7229
U006265,2026-01-01,streaming,0.3744
U006266,2026-01-01,gym,0.75
U006267,2026-01-01,streaming,0.5425
U006268,2026-01-01,software,0.6667
U006269,2026-01-01,streaming,0.5767
U006270,2026-01-01,none,0.4501
U006271,2026-01-01,music,0.5714
U006272,2026-01-01,music,0.3279
U006273,2026-01-01,insurance,0.3863
U006274,2026-01-01,cloud,0.6725
U006275,2026-01-01,insurance,0.2652
U006276,2026-01-01,none,0.4275
U006277,2026-01-01,music,0.2509
U006278,2026-01-01,insurance,0.5
U006279,2026-01-01,none,0.3246
U006280,2026-01-01,gym,0.6751
U006281,2026-01-01,none,0.5
U006282,2026-01-01,none,0.5211
U006283,2026-01-01,music,0.5325
U006284,2026-01-01,none,0.6039
U006285,2026-01-01,music,0.3348
U006286,2026-01-01,none,0.7576
U006287,2026-01-01,none,1.0
U006288,2026-01-01,cloud,0.5393
U006289,2026-01-01,insurance,0.604
U006290,2026-01-01,none,0.3739
U006291,2026-01-01,mobile,0.5215
U006292,2026-01-01,streaming,0.2979
U006293,2026-01-01,streaming,0.4615
U006294,2026-01-01,streaming,0.366
U006295,2026-01-01,none,0.3449
U006296,2026-01-01,streaming,0.4319
U006297,2026-01-01,none,0.2954
U006298,2026-01-01,mobile,0.6228
U006299,2026-01-01,none,0.3708
U006300,2026-01-01,cloud,0.4304
U006301,2026-01-01,streaming,0.5987
U006302,2026-01-01,cloud,0.5249
U006303,2026-01-01,insurance,0.4569
U006304,2026-01-01,software,0.3252
U006305,2026-01-01,none,0.4435
U006306,2026-01-01,gym,0.7604
U006307,2026-01-01,software,0.4933
U006308,2026-01-01,insurance,0.5
U006309,2026-01-01,streaming,0.2743
U006310,2026-01-01,insurance,0.887
U006311,2026-01-01,music,0.4143
U006312,2026-01-01,music,1.0
U006313,2026-01-01,none,0.3783
U006314,2026-01-01,cloud,0.7781
U006315,2026-01-01,none,0.2779
U006316,2026-01-01,none,0.427
U006317,2026-01-01,gym,0.4603
U006318,2026-01-01,none,0.4073
U006319,2026-01-01,music,0.7139
U006320,2026-01-01,gym,0.4405
U006321,2026-01-01,cloud,0.3387
U006322,2026-01-01,insurance,0.5717
U006323,2026-01-01,streaming,0.243
U006324,2026-01-01,none,0.3401
U006325,2026-01-01,none,0.6754
U006326,2026-01-01,none,0.6357
U006327,2026-01-01,gym,0.381
U006328,2026-01-01,none,0.4698
U006329,2026-01-01,none,0.2934
U006330,2026-01-01,gym,0.8759
U006331,2026-01-01,mobile,0.6046
U006332,2026-01-01,none,0.4674
U006333,2026-01-01,insurance,1.0
U006334,2026-01-01,music,0.3188
U006335,2026-01-01,streaming,0.2952
U006336,2026-01-01,music,0.3588
U006337,2026-01-01,none,0.3358
U006338,2026-01-01,insurance,0.3241
U006339,2026-01-01,software,0.5714
U006340,2026-01-01,none,0.3705
U006341,2026-01-01,none,0.3487
U006342,2026-01-01,none,0.7576
U006343,2026-01-01,insurance,0.5084
U006344,2026-01-01,mobile,0.5093
U006345,2026-01-01,streaming,0.5006
U006346,2026-01-01,insurance,0.5677
U006347,2026-01-01,none,0.3088
U006348,2026-01-01,none,0.4368
U006349,2026-01-01,none,0.3443
U006350,2026-01-01,streaming,0.4344
U006351,2026-01-01,gym,0.3824
U006352,2026-01-01,insurance,0.504
U006353,2026-01-01,streaming,0.4793
U006354,2026-01-01,cloud,0.5
U006355,2026-01-01,gym,0.6109
U006356,2026-01-01,insurance,0.323
U006357,2026-01-01,cloud,0.2981
U006358,2026-01-01,none,0.3779
U006359,2026-01-01,insurance,0.4876
U006360,2026-01-01,music,0.3601
U006361,2026-01-01,mobile,0.7354
U006362,2026-01-01,none,0.2948
U006363,2026-01-01,gym,0.3831
U006364,2026-01-01,music,0.3982
U006365,2026-01-01,cloud,0.474
U006366,2026-01-01,insurance,0.4864
U006367,2026-01-01,none,0.4235
U006368,2026-01-01,streaming,0.4452
U006369,2026-01-01,gym,0.498
U006370,2026-01-01,none,0.577
U006371,2026-01-01,cloud,0.4787
U006372,2026-01-01,insurance,0.5119
U006373,2026-01-01,insurance,0.4692
U006374,2026-01-01,none,0.3615
U006375,2026-01-01,music,1.0
U006376,2026-01-01,none,0.5
U006377,2026-01-01,cloud,0.5398
U006378,2026-01-01,insurance,0.3466
U006379,2026-01-01,cloud,0.502
U006380,2026-01-01,software,0.2966
U006381,2026-01-01,mobile,0.7537
U006382,2026-01-01,software,1.0
U006383,2026-01-01,music,0.5637
U006384,2026-01-01,none,0.4027
U006385,2026-01-01,streaming,0.3617
U006386,2026-01-01,software,0.6226
U006387,2026-01-01,gym,0.2621
U006388,2026-01-01,music,0.7158
U006389,2026-01-01,streaming,0.4333
U006390,2026-01-01,insurance,0.4462
U006391,2026-01-01,mobile,0.2726
U006392,2026-01-01,none,0.7576
U006393,2026-01-01,cloud,0.587
U006394,2026-01-01,music,0.3839
U006395,2026-01-01,streaming,0.5661
U006396,2026-01-01,streaming,0.5704
U006397,2026-01-01,none,0.4071
U006398,2026-01-01,music,0.2241
U006399,2026-01-01,gym,1.0
U006400,2026-01-01,gym,0.3275
U006401,2026-01-01,none,0.3434
U006402,2026-01-01,cloud,0.5793
U006403,2026-01-01,music,0.4579
U006404,2026-01-01,none,1.0
U006405,2026-01-01,gym,1.0
U006406,2026-01-01,cloud,0.4266
U006407,2026-01-01,software,0.4223
U006408,2026-01-01,cloud,0.474
U006409,2026-01-01,cloud,0.4104
U006410,2026-01-01,streaming,0.6981
U006411,2026-01-01,none,0.7576
U006412,2026-01-01,none,0.3049
U006413,2026-01-01,gym,0.7599
U006414,2026-01-01,mobile,0.316
U006415,2026-01-01,mobile,0.5658
U006416,2026-01-01,software,0.5714
U006417,2026-01-01,cloud,0.4947
U006418,2026-01-01,insurance,0.3763
U006419,2026-01-01,streaming,0.5182
U006420,2026-01-01,cloud,0.3884
U006421,2026-01-01,streaming,0.6281
U006422,2026-01-01,none,0.6739
U006423,2026-01-01,streaming,0.4922
U006424,2026-01-01,gym,0.4772
U006425,2026-01-01,music,0.3754
U006426,2026-01-01,insurance,0.5563
U006427,2026-01-01,software,0.5973
U006428,2026-01-01,music,0.3726
U006429,2026-01-01,none,0.3281
U006430,2026-01-01,mobile,0.3936
